195	1.0
340	0.912162162162
343	0.912162162162
387	0.912162162162
518	0.912162162162
526	0.912162162162
358	0.912162162162
519	0.912162162162
433	0.912162162162
67	0.823796452703
183	0.756756756757
155	0.675675675676
142	0.675675675676
260	0.547297297297
421	0.547297297297
246	0.547297297297
321	0.547297297297
341	0.547297297297
454	0.547297297297
248	0.547297297297
534	0.547297297297
559	0.547297297297
553	0.547297297297
377	0.547297297297
383	0.547297297297
214	0.547297297297
504	0.547297297297
485	0.547297297297
391	0.547297297297
447	0.547297297297
402	0.547297297297
508	0.547297297297
295	0.547297297297
236	0.547297297297
474	0.547297297297
564	0.547297297297
558	0.547297297297
237	0.547297297297
505	0.547297297297
509	0.547297297297
462	0.547297297297
398	0.547297297297
464	0.547297297297
417	0.547297297297
409	0.547297297297
74	0.538745777027
41	0.531243243243
1	0.508083823188
63	0.467483108108
80	0.467483108108
116	0.432432432432
144	0.432432432432
115	0.432432432432
27	0.429054054054
33	0.42732972973
94	0.410472972973
37	0.398140540541
316	0.364864864865
242	0.364864864865
439	0.364864864865
312	0.364864864865
410	0.364864864865
258	0.364864864865
489	0.364864864865
351	0.364864864865
212	0.364864864865
457	0.364864864865
416	0.364864864865
265	0.364864864865
430	0.364864864865
352	0.364864864865
301	0.364864864865
279	0.364864864865
311	0.364864864865
370	0.364864864865
554	0.364864864865
378	0.364864864865
342	0.364864864865
507	0.364864864865
539	0.364864864865
223	0.364864864865
460	0.364864864865
448	0.364864864865
452	0.364864864865
294	0.364864864865
5	0.357490777451
73	0.356313344595
92	0.356313344595
93	0.356313344595
100	0.356313344595
58	0.356313344595
40	0.356108108108
177	0.324324324324
186	0.324324324324
126	0.324324324324
178	0.324324324324
139	0.324324324324
110	0.324324324324
185	0.324324324324
179	0.324324324324
147	0.324324324324
69	0.285050675676
82	0.285050675676
84	0.285050675676
23	0.263513513514
19	0.259857942074
175	0.243243243243
161	0.243243243243
114	0.243243243243
162	0.243243243243
168	0.243243243243
201	0.243243243243
123	0.243243243243
143	0.243243243243
119	0.243243243243
111	0.243243243243
14	0.23228206696
18	0.23228206696
65	0.228040540541
79	0.228040540541
89	0.228040540541
95	0.228040540541
50	0.228040540541
56	0.228040540541
54	0.228040540541
101	0.228040540541
45	0.210162162162
46	0.210162162162
22	0.193130630631
77	0.182432432432
81	0.182432432432
17	0.177840957516
49	0.175135135135
21	0.165540540541
10	0.152568358635
16	0.104247104247
9	0.0900900900901
8	0.0810810810811
405	0.0
388	0.0
35	0.0
425	0.0
407	0.0
163	0.0
401	0.0
296	0.0
314	0.0
169	0.0
153	0.0
384	0.0
423	0.0
431	0.0
262	0.0
290	0.0
171	0.0
298	0.0
173	0.0
427	0.0
55	0.0
276	0.0
90	0.0
429	0.0
327	0.0
310	0.0
96	0.0
329	0.0
332	0.0
193	0.0
330	0.0
188	0.0
191	0.0
244	0.0
318	0.0
228	0.0
268	0.0
300	0.0
59	0.0
272	0.0
306	0.0
270	0.0
57	0.0
565	0.0
304	0.0
308	0.0
338	0.0
180	0.0
199	0.0
349	0.0
440	0.0
182	0.0
336	0.0
339	0.0
323	0.0
325	0.0
334	0.0
184	0.0
197	0.0
266	0.0
71	0.0
532	0.0
353	0.0
563	0.0
43	0.0
561	0.0
302	0.0
61	0.0
134	0.0
363	0.0
53	0.0
200	0.0
347	0.0
51	0.0
206	0.0
546	0.0
555	0.0
345	0.0
499	0.0
75	0.0
240	0.0
367	0.0
47	0.0
548	0.0
538	0.0
551	0.0
359	0.0
204	0.0
355	0.0
224	0.0
278	0.0
514	0.0
375	0.0
357	0.0
226	0.0
536	0.0
530	0.0
208	0.0
512	0.0
365	0.0
130	0.0
274	0.0
510	0.0
373	0.0
361	0.0
132	0.0
202	0.0
540	0.0
112	0.0
528	0.0
542	0.0
12	0.0
520	0.0
6	0.0
250	0.0
220	0.0
369	0.0
544	0.0
371	0.0
222	0.0
557	0.0
218	0.0
516	0.0
216	0.0
252	0.0
379	0.0
210	0.0
26	0.0
24	0.0
395	0.0
497	0.0
502	0.0
524	0.0
495	0.0
20	0.0
122	0.0
522	0.0
120	0.0
455	0.0
381	0.0
234	0.0
459	0.0
443	0.0
493	0.0
232	0.0
506	0.0
491	0.0
230	0.0
445	0.0
393	0.0
136	0.0
238	0.0
500	0.0
487	0.0
453	0.0
481	0.0
108	0.0
451	0.0
483	0.0
99	0.0
72	0.0
293	0.0
150	0.0
156	0.0
476	0.0
389	0.0
465	0.0
181	0.0
118	0.0
441	0.0
463	0.0
449	0.0
297	0.0
478	0.0
408	0.0
461	0.0
154	0.0
174	0.0
128	0.0
424	0.0
30	0.0
285	0.0
404	0.0
38	0.0
176	0.0
399	0.0
406	0.0
400	0.0
158	0.0
422	0.0
28	0.0
385	0.0
124	0.0
420	0.0
283	0.0
291	0.0
152	0.0
470	0.0
469	0.0
83	0.0
418	0.0
472	0.0
91	0.0
170	0.0
85	0.0
299	0.0
281	0.0
172	0.0
467	0.0
87	0.0
148	0.0
48	0.0
397	0.0
426	0.0
287	0.0
146	0.0
277	0.0
102	0.0
289	0.0
187	0.0
7	0.0
140	0.0
97	0.0
428	0.0
104	0.0
189	0.0
192	0.0
106	0.0
44	0.0
190	0.0
432	0.0
414	0.0
166	0.0
52	0.0
412	0.0
307	0.0
273	0.0
305	0.0
434	0.0
271	0.0
198	0.0
66	0.0
164	0.0
309	0.0
34	0.0
196	0.0
313	0.0
2	0.0
36	0.0
261	0.0
194	0.0
436	0.0
160	0.0
315	0.0
263	0.0
137	0.0
317	0.0
243	0.0
523	0.0
303	0.0
42	0.0
438	0.0
62	0.0
259	0.0
32	0.0
60	0.0
547	0.0
326	0.0
335	0.0
247	0.0
549	0.0
552	0.0
333	0.0
245	0.0
319	0.0
550	0.0
328	0.0
331	0.0
488	0.0
229	0.0
374	0.0
354	0.0
560	0.0
269	0.0
356	0.0
350	0.0
372	0.0
275	0.0
320	0.0
251	0.0
529	0.0
348	0.0
541	0.0
322	0.0
521	0.0
68	0.0
253	0.0
556	0.0
254	0.0
543	0.0
13	0.0
545	0.0
324	0.0
337	0.0
219	0.0
11	0.0
267	0.0
376	0.0
127	0.0
70	0.0
217	0.0
211	0.0
533	0.0
209	0.0
255	0.0
15	0.0
257	0.0
562	0.0
64	0.0
213	0.0
346	0.0
394	0.0
135	0.0
503	0.0
362	0.0
527	0.0
344	0.0
235	0.0
207	0.0
525	0.0
249	0.0
76	0.0
241	0.0
364	0.0
121	0.0
215	0.0
535	0.0
205	0.0
484	0.0
515	0.0
537	0.0
486	0.0
225	0.0
233	0.0
131	0.0
531	0.0
366	0.0
231	0.0
444	0.0
88	0.0
390	0.0
133	0.0
239	0.0
203	0.0
513	0.0
501	0.0
392	0.0
360	0.0
113	0.0
227	0.0
256	0.0
3	0.0
480	0.0
221	0.0
368	0.0
511	0.0
482	0.0
109	0.0
517	0.0
386	0.0
477	0.0
129	0.0
446	0.0
25	0.0
117	0.0
442	0.0
479	0.0
284	0.0
450	0.0
496	0.0
39	0.0
78	0.0
382	0.0
282	0.0
138	0.0
456	0.0
415	0.0
380	0.0
125	0.0
280	0.0
458	0.0
468	0.0
494	0.0
419	0.0
471	0.0
411	0.0
103	0.0
466	0.0
473	0.0
492	0.0
475	0.0
86	0.0
149	0.0
490	0.0
396	0.0
498	0.0
31	0.0
286	0.0
141	0.0
403	0.0
159	0.0
105	0.0
288	0.0
4	0.0
107	0.0
98	0.0
151	0.0
264	0.0
167	0.0
292	0.0
165	0.0
157	0.0
29	0.0
413	0.0
435	0.0
437	0.0
145	0.0
	-1.0
